transaction_id,customer_id,transaction_date,amount,transaction_type,channel,category,status,merchant_name,balance_after
TXNEAD6BB1C49,CUST0039,2024-09-22 12:21:02,90663.59,TRANSFER,MOBILE,EMI,FAILED,Merchant_88,109312.6
TXN5350394E28,CUST0002,2024-11-01 18:05:22,-27293.25,WITHDRAWAL,POS,REFUND,SUCCESS,Merchant_89,116482.95
TXN129F4B0F3E,CUST0087,2024-10-02 09:28:14,-46800.62,DEBIT,MOBILE,UTILITIES,PENDING,Merchant_95,152359.92
TXN22E07B4AF9,CUST0182,2024-05-08 01:31:15,,WITHDRAWAL,ATM,UTILITIES,FAILED,Merchant_84,164828.36
TXNFBC4E6987C,CUST0152,2024-08-20 21:36:42,45426.72,DEBIT,MOBILE,SALARY,PENDING,Merchant_67,2669.24
TXN5AEA1B483D,CUST0067,2024-09-01 02:07:16,41663.08,TRANSFER,ATM,UTILITIES,SUCCESS,Merchant_26,303512.17
TXNA1BE6DCFB3,CUST0051,2024-03-02 14:38:19,-32232.04,WITHDRAWAL,MOBILE,SALARY,SUCCESS,Merchant_77,197557.31
TXNC2A6033FEA,CUST0132,2024-12-24 18:07:15,64160.16,CREDIT,ONLINE,EMI,SUCCESS,Merchant_78,301899.04
TXNF4E1DEC945,CUST0158,2024-07-14 07:47:59,75524.14,PAYMENT,MOBILE,EMI,SUCCESS,Merchant_81,419671.05
TXN181149B7F1,CUST0187,2024-09-28 20:39:40,16828.48,DEBIT,MOBILE,TRANSFER,SUCCESS,Merchant_50,92894.45
TXN6A2B9E6172,CUST0117,2024-08-29 19:32:30,-1741.53,PAYMENT,POS,RENT,PENDING,Merchant_1,44495.09
TXND9B10DD280,CUST0112,2024-07-08 17:34:00,-8035.18,CREDIT,ONLINE,REFUND,FAILED,Merchant_3,459980.11
TXNBA2075D5FE,CUST0013,2024-04-16 14:52:46,-18688.59,WITHDRAWAL,ATM,REFUND,SUCCESS,Merchant_38,298725.82
TXN4A649B1F1C,CUST0119,2024-07-27 17:23:17,60836.39,TRANSFER,BRANCH,SALARY,SUCCESS,Merchant_39,340977.68
TXN42B0526996,CUST0073,2024-10-02 04:02:54,47336.34,DEBIT,BRANCH,RENT,SUCCESS,Merchant_80,136783.68
TXN61514F24E3,CUST0011,2024-06-26 14:50:53,58194.9,WITHDRAWAL,MOBILE,EMI,FAILED,Merchant_91,142839.97
TXNFED5EB53AB,CUST0032,2024-04-17 08:33:09,16027.82,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_60,265134.84
TXN9ADA0A8095,CUST0126,2024-02-03 18:45:52,42991.85,DEBIT,BRANCH,TRANSFER,PENDING,Merchant_91,369780.91
TXN4E85B7E85F,CUST0118,2024-09-23 08:24:37,7041.5,CREDIT,MOBILE,UTILITIES,FAILED,Merchant_17,155017.95
TXNF27A53E51F,CUST0094,2024-01-25 23:58:19,90026.87,PAYMENT,BRANCH,UTILITIES,  success  ,Merchant_13,433264.45
TXN9ECA74FEDD,CUST0013,2024-10-01 02:06:17,96470.48,WITHDRAWAL,ATM,UTILITIES,PENDING,Merchant_14,21225.76
TXN5CCFA656AC,CUST0154,2024-09-04 01:00:27,14667.46,DEBIT,ONLINE,RENT,PENDING,Merchant_2,434392.6
TXNC2DB85DD51,CUST0176,2024-04-23 01:33:08,-23491.07,TRANSFER,MOBILE,TRANSFER,PENDING,Merchant_63,382520.52
TXN6C1366977D,CUST0095,2024-07-23 11:55:34,67743.76,CREDIT,ATM,EMI,SUCCESS,Merchant_24,343279.38
TXNE72E53C5E4,CUST0065,2024-05-29 19:39:10,-14462.83,DEBIT,BRANCH,UTILITIES,FAILED,Merchant_46,422026.08
TXN2CD442C0F5,CUST0109,2024-09-22 14:26:57,760.58,WITHDRAWAL,POS,RENT,SUCCESS,Merchant_60,235621.89
TXN96F135969E,CUST0087,2024-12-10 14:26:45,-13814.07,TRANSFER,MOBILE,SALARY,SUCCESS,Merchant_2,266286.81
TXN91D2B108CD,CUST0173,2024-12-26 14:39:48,89418.81,PAYMENT,ATM,SALARY,SUCCESS,Merchant_55,273415.2
TXNB802B3A33C,CUST0076,2024-03-01 18:35:42,75255.98,CREDIT,POS,GROCERIES,SUCCESS,Merchant_24,469500.77
TXNE50AEA5C53,CUST0197,2024-06-15 10:18:15,-45120.64,CREDIT,MOBILE,GROCERIES,SUCCESS,Merchant_14,195360.6
TXN31D5C9F7B9,CUST0007,2024-06-21 08:10:08,50751.07,DEBIT,ATM,EMI,SUCCESS,Merchant_7,122056.04
TXN760446DCA2,CUST0139,2024-05-05 12:43:37,84216.8,TRANSFER,ONLINE,GROCERIES,PENDING,Merchant_37,327001.88
TXNE6FBA3616A,CUST0069,2024-10-22 09:25:35,48153.13,TRANSFER,BRANCH,SALARY,SUCCESS,Merchant_42,111976.6
TXNA1802D6CB8,CUST0046,2024-02-16 17:16:49,60734.98,CREDIT,MOBILE,UTILITIES,SUCCESS,Merchant_27,328404.98
TXN23774EE0EC,CUST0076,2024-11-21 20:19:50,91349.13,WITHDRAWAL,ATM,ENTERTAINMENT,SUCCESS,Merchant_52,431851.26
TXN0F9EB97972,CUST0092,2024-10-17 13:39:14,39226.94,TRANSFER,MOBILE,REFUND,SUCCESS,Merchant_27,460172.38
TXN47B59531FA,CUST0107,2024-09-10 04:16:34,79098.18,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_78,258692.12
TXNA59F0AF49D,CUST0005,2024-02-15 18:07:38,-22504.71,WITHDRAWAL,ATM,GROCERIES,FAILED,Merchant_83,234178.95
TXN034DEF4232,CUST0115,2024-11-02 18:29:05,45939.79,WITHDRAWAL,ONLINE,EMI,SUCCESS,Merchant_41,14781.01
TXNC63F7A721D,CUST0084,2024-08-27 15:45:05,10046.71,TRANSFER,MOBILE,RENT,SUCCESS,Merchant_85,305853.18
TXNEB84B08CD2,CUST0077,2024-08-28 07:48:27,-19078.24,CREDIT,POS,SALARY,SUCCESS,Merchant_20,92397.15
TXN17F4D72991,CUST0163,2024-07-10 11:16:38,76400.54,WITHDRAWAL,POS,SALARY,SUCCESS,Merchant_38,305718.22
TXNEC87BF8BC9,CUST0010,2024-06-13 19:42:07,23123.33,DEBIT,POS,TRANSFER,SUCCESS,Merchant_55,146262.74
TXNC2920F3243,CUST0153,2024-04-09 21:00:56,61951.67,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_69,271686.61
TXND55624080D,CUST0029,2024-05-09 23:07:08,-34173.37,WITHDRAWAL,MOBILE,SALARY,SUCCESS,Merchant_62,422174.26
TXN0E4D1F847F,CUST0092,2024-03-28 00:00:55,72570.93,TRANSFER,BRANCH,GROCERIES,SUCCESS,Merchant_51,347956.55
TXN8060C18D2F,CUST0188,2024-04-14 03:59:57,-26282.28,DEBIT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_43,374072.86
TXN37E5B8100E,CUST0010,2024-08-26 02:46:20,4322.58,DEBIT,POS,GROCERIES,FAILED,Merchant_36,436488.82
TXNB1D3E6288A,CUST0137,2024-06-06 18:36:35,57908.89,PAYMENT,BRANCH,UTILITIES,SUCCESS,Merchant_45,195332.05
TXN381CFE4C60,CUST0190,2024-05-18 02:21:51,23424.48,CREDIT,POS,RENT,SUCCESS,Merchant_94,287078.13
TXN1161268403,CUST0102,2024-11-01 16:35:12,-45207.58,DEBIT,MOBILE,TRANSFER,PENDING,Merchant_31,235397.22
TXNECFB3FB892,CUST0064,2024-05-03 14:42:39,-16867.52,DEBIT,ONLINE,TRANSFER,FAILED,Merchant_3,27593.29
TXNAD78C594DC,CUST0045,2024-01-28 22:32:35,-35754.34,WITHDRAWAL,MOBILE,EMI,PENDING,Merchant_64,489750.49
TXN769FAAB082,CUST0022,2024-10-25 01:38:51,72120.26,TRANSFER,POS,ENTERTAINMENT,SUCCESS,Merchant_4,222761.29
TXN95132C05A7,CUST0137,2024-05-19 02:34:36,-40623.41,TRANSFER,MOBILE,ENTERTAINMENT,FAILED,Merchant_58,370067.09
TXNBD2AE7F4AA,CUST0025,2024-10-29 09:32:29,2658.33,WITHDRAWAL,ONLINE,TRANSFER,FAILED,Merchant_97,110278.78
TXN6B2DD468B3,CUST0033,2024-09-06 01:35:33,23579.96,TRANSFER,MOBILE,EMI,SUCCESS,Merchant_33,457838.36
TXNDC9B9C18CD,CUST0187,2024-06-18 06:13:57,50055.3,TRANSFER,BRANCH,UTILITIES,SUCCESS,Merchant_40,253113.83
TXNA0639A601F,CUST0038,2024-04-30 15:45:07,4725.92,CREDIT,POS,TRANSFER,PENDING,Merchant_78,319381.39
TXN5C26EE1232,CUST0163,2024-12-10 08:50:05,-20582.78,TRANSFER,ATM,REFUND,SUCCESS,Merchant_74,15950.01
TXN914286F1AB,CUST0127,2024-02-13 08:06:58,-28689.62,PAYMENT,ATM,SALARY,PENDING,Merchant_25,498726.83
TXNC641BB0729,CUST0111,2024-08-25 10:26:59,-5902.34,DEBIT,MOBILE,UTILITIES,PENDING,Merchant_19,16385.37
TXN5923072810,CUST0071,2024-06-05 15:03:08,34466.71,CREDIT,POS,UTILITIES,SUCCESS,Merchant_43,322205.83
TXNA7FB0C38CE,CUST0089,2024-06-20 02:41:13,-23546.26,CREDIT,POS,RENT,SUCCESS,Merchant_16,119870.29
TXNDB80E8E529,CUST0118,2024-07-24 14:15:27,535.33,CREDIT,MOBILE,SALARY,SUCCESS,Merchant_56,431491.66
TXNE1A3A1DC23,CUST0177,2024-08-20 13:42:10,968.99,TRANSFER,ONLINE,EMI,SUCCESS,Merchant_14,266696.66
TXNE7CEB01F17,CUST0159,2024-06-14 17:45:55,36871.49,PAYMENT,POS,ENTERTAINMENT,FAILED,Merchant_55,498100.63
TXNC26DE59284,CUST0063,2024-04-02 06:25:57,-3280.16,CREDIT,ATM,UTILITIES,SUCCESS,Merchant_34,124875.72
TXNA6B3B583DD,CUST0188,2024-12-29 06:14:11,32979.19,DEBIT,ATM,GROCERIES,PENDING,Merchant_18,102033.62
TXN52FCF328B0,CUST0135,2024-10-07 15:21:35,82885.84,PAYMENT,MOBILE,EMI,SUCCESS,Merchant_54,419971.9
TXNF081F3758E,CUST0146,2024-01-04 01:58:17,21339.55,DEBIT,POS,UTILITIES,PENDING,Merchant_49,76983.62
TXN95FF9191BF,CUST0118,2024-12-20 18:34:35,18641.46,TRANSFER,ONLINE,RENT,PENDING,Merchant_98,70030.59
TXNF613D6BBFF,CUST0011,2024-11-10 03:54:14,-39734.16,CREDIT,ONLINE,EMI,SUCCESS,Merchant_1,192554.61
TXN4BE9D0B81C,CUST0020,2024-01-20 08:21:34,,DEBIT,POS,RENT,SUCCESS,Merchant_25,474365.15
TXN02267D815C,CUST0084,2024-08-07 16:56:05,52614.3,CREDIT,POS,EMI,FAILED,Merchant_6,352158.34
TXNC68AFDF19F,CUST0096,2024-03-21 05:08:16,41285.37,PAYMENT,POS,REFUND,FAILED,Merchant_38,161958.38
TXN01AD2CB65D,CUST0010,2024-05-16 07:12:24,2281.03,DEBIT,ONLINE,REFUND,SUCCESS,Merchant_9,403798.63
TXNB95BEC7004,CUST0038,2024-10-12 23:43:35,54446.78,DEBIT,BRANCH,EMI,SUCCESS,Merchant_84,462167.18
TXND59E43A214,CUST0156,2024-07-14 20:34:24,27024.91,PAYMENT,ATM,GROCERIES,SUCCESS,Merchant_34,199030.38
TXN63C2C42E59,CUST0186,2024-11-13 17:57:27,37671.88,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_79,292807.21
TXN18B3AB16C2,CUST0164,2024-03-12 08:04:21,86948.34,TRANSFER,BRANCH,SALARY,SUCCESS,Merchant_87,445852.77
TXN419D5FAB4D,CUST0026,2024-01-24 16:47:57,87097.37,DEBIT,POS,GROCERIES,SUCCESS,Merchant_92,441655.71
TXN943A33BFF2,CUST0098,2024-11-20 07:25:07,67518.84,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_43,325016.94
TXNB4D8CEB528,CUST0132,2024-02-12 19:40:20,-8209.18,TRANSFER,ONLINE,ENTERTAINMENT,FAILED,Merchant_1,69255.32
TXN7D8AE0366E,CUST0186,2024-06-02 19:00:41,84490.49,TRANSFER,MOBILE,ENTERTAINMENT,PENDING,Merchant_89,296143.26
TXN66C21DAB03,CUST0021,2024-10-31 14:03:03,66417.1,TRANSFER,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_95,250488.73
TXNAD322FFF94,CUST0087,2024-03-15 10:30:20,-23884.29,WITHDRAWAL,POS,EMI,SUCCESS,Merchant_8,102490.5
TXN11496352BC,CUST0164,2024-11-21 02:33:27,14982.82,WITHDRAWAL,ATM,REFUND,PENDING,Merchant_92,317587.93
TXN1CF6A3D5CF,CUST0192,2024-01-15 14:49:20,58237.68,DEBIT,POS,ENTERTAINMENT,PENDING,Merchant_80,270646.16
TXN93CD2AFCC4,CUST0078,2024-02-03 08:17:13,22586.44,CREDIT,MOBILE,RENT,SUCCESS,Merchant_30,45995.93
TXN3BF76E4C73,CUST0109,2024-10-21 14:40:23,41636.81,PAYMENT,POS,EMI,FAILED,Merchant_12,447787.23
TXN2B3DD37127,CUST0103,2024-10-12 23:49:17,67907.66,CREDIT,ONLINE,GROCERIES,PENDING,Merchant_64,427368.49
TXN21D9617F44,CUST0006,2024-05-07 02:28:48,-20133.93,WITHDRAWAL,MOBILE,UTILITIES,SUCCESS,Merchant_52,329387.15
TXN0E39494193,CUST0048,2024-08-11 13:02:52,66811.74,WITHDRAWAL,ONLINE,REFUND,SUCCESS,Merchant_66,228112.9
TXN00D290C233,CUST0192,2024-07-03 15:02:56,78344.89,PAYMENT,ONLINE,GROCERIES,SUCCESS,Merchant_36,109376.09
TXN33471F4CA3,CUST0066,2024-09-10 07:00:58,14569.16,TRANSFER,ATM,TRANSFER,SUCCESS,Merchant_51,177788.29
TXN431EC4452D,CUST0185,2024-09-05 06:43:15,65086.73,PAYMENT,ATM,RENT,SUCCESS,Merchant_59,223634.32
TXN77D6FDD144,CUST0168,2024-03-01 06:53:01,-49970.41,CREDIT,POS,GROCERIES,SUCCESS,Merchant_78,329406.3
TXN104E0CFBC4,CUST0191,2024-03-08 00:18:02,39919.73,TRANSFER,MOBILE,SALARY,SUCCESS,Merchant_58,55904.52
TXN476B984D75,CUST0021,2024-12-24 01:20:03,-28820.06,PAYMENT,ONLINE,TRANSFER,SUCCESS,Merchant_17,142814.27
TXN50D625A4F2,CUST0111,2024-04-19 01:04:35,32408.67,TRANSFER,MOBILE,RENT,SUCCESS,Merchant_60,454471.78
TXNE8455B52DE,CUST0030,2024-02-26 03:36:57,49140.59,CREDIT,MOBILE,EMI,SUCCESS,Merchant_37,430718.45
TXN89420A580C,CUST0050,2024-02-19 00:45:37,49181.99,WITHDRAWAL,BRANCH,SALARY,SUCCESS,Merchant_82,228265.06
TXNBBFD94F440,CUST0147,2024-07-22 15:04:05,55550.88,WITHDRAWAL,ONLINE,SALARY,SUCCESS,Merchant_34,315353.33
TXN652422D3E6,CUST0067,2024-04-19 00:54:48,33753.28,TRANSFER,BRANCH,EMI,PENDING,Merchant_5,17320.44
TXN6F7E9CC446,CUST0078,2024-10-21 21:25:03,-27024.5,TRANSFER,BRANCH,GROCERIES,PENDING,Merchant_81,61097.55
TXN30DF41249F,CUST0158,2024-07-29 06:40:53,54196.46,WITHDRAWAL,ONLINE,GROCERIES,SUCCESS,Merchant_25,140533.28
TXN9834FED699,CUST0132,2024-11-03 12:51:33,22211.83,TRANSFER,BRANCH,SALARY,SUCCESS,Merchant_80,178237.87
TXN763C106B07,CUST0139,2024-10-16 08:54:20,-34565.11,CREDIT,MOBILE,RENT,SUCCESS,Merchant_21,255931.48
TXN1EFDD314A5,CUST0063,2024-03-24 11:37:58,-16665.11,TRANSFER,BRANCH,UTILITIES,SUCCESS,Merchant_47,288823.03
TXN3F3269ECB9,CUST0178,2024-04-28 13:41:31,48596.46,WITHDRAWAL,POS,EMI,SUCCESS,Merchant_29,262224.04
TXN0B9FC5970C,CUST0013,2024-10-26 22:17:45,68527.66,CREDIT,ATM,TRANSFER,SUCCESS,Merchant_82,267804.71
TXN81A73045CF,CUST0096,2024-09-14 09:54:58,-42929.06,WITHDRAWAL,MOBILE,SALARY,SUCCESS,Merchant_30,242670.7
TXNE9880E819D,CUST0147,2024-08-21 02:17:30,38488.43,PAYMENT,POS,RENT,FAILED,Merchant_55,124572.24
TXNEC59886808,CUST0122,2024-03-06 00:12:56,79198.21,DEBIT,POS,RENT,SUCCESS,Merchant_71,313133.07
TXNA373ADD934,CUST0056,2024-07-05 06:10:16,62294.59,DEBIT,BRANCH,UTILITIES,SUCCESS,Merchant_86,346736.65
TXN56F53A366D,CUST0195,2024-05-28 04:29:38,3057.53,CREDIT,ATM,GROCERIES,  success  ,Merchant_71,109493.03
TXNBEA4662F10,CUST0112,2024-06-08 07:25:57,74032.99,CREDIT,MOBILE,TRANSFER,SUCCESS,Merchant_63,317934.58
TXN8B60DA8C05,CUST0071,2024-08-02 21:06:13,6325.08,DEBIT,ONLINE,SALARY,SUCCESS,Merchant_43,433410.68
TXN9E76BFE2A9,CUST0192,2024-01-19 23:02:03,38917.55,PAYMENT,MOBILE,EMI,SUCCESS,Merchant_66,470035.09
TXN86B4F3FF0E,CUST0177,2024-08-08 11:35:10,52610.13,PAYMENT,POS,GROCERIES,PENDING,Merchant_5,474627.9
TXN60370DF84C,CUST0200,2024-09-01 01:23:15,46247.53,DEBIT,ONLINE,RENT,FAILED,Merchant_45,368733.53
TXN2FEC88FEEA,CUST0048,2024-07-20 21:49:09,99522.44,TRANSFER,ATM,EMI,FAILED,Merchant_33,437076.3
TXNFC65F04ED0,CUST0071,2024-10-24 14:21:40,31978.41,PAYMENT,BRANCH,SALARY,SUCCESS,Merchant_44,226903.95
TXN03272F8315,CUST0129,2024-04-08 15:49:20,94871.27,DEBIT,MOBILE,REFUND,SUCCESS,Merchant_71,262271.38
TXN78D1C4E769,CUST0172,2024-06-18 06:49:33,60734.77,PAYMENT,POS,SALARY,PENDING,Merchant_83,436422.72
TXN72A98B77A2,CUST0012,2024-09-11 08:10:26,27698.08,TRANSFER,MOBILE,EMI,PENDING,Merchant_5,51799.33
TXN8617340544,CUST0155,2024-09-26 14:01:12,34806.02,TRANSFER,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_22,392544.1
TXN091E223755,CUST0103,2024-01-20 03:38:46,-8706.37,TRANSFER,ONLINE,SALARY,FAILED,Merchant_56,128070.77
TXNEC6BC6590E,CUST0047,2024-02-02 03:52:11,-38191.81,TRANSFER,POS,SALARY,FAILED,Merchant_39,339031.12
TXN3A4B3F457C,CUST0174,2024-11-08 10:09:05,-7154.81,CREDIT,POS,SALARY,SUCCESS,Merchant_85,382176.2
TXN84082EEBF5,CUST0073,2024-09-03 03:08:57,35778.68,WITHDRAWAL,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_82,193891.27
TXN39933A3A78,CUST0070,2024-12-05 12:33:04,-19180.88,TRANSFER,ONLINE,SALARY,PENDING,Merchant_25,417207.63
TXNCB60E953F9,CUST0002,2024-07-15 13:40:01,64878.42,DEBIT,ONLINE,GROCERIES,FAILED,Merchant_84,166269.96
TXN7E9A777C68,CUST0105,2024-01-14 01:02:41,-37430.81,PAYMENT,BRANCH,RENT,FAILED,Merchant_38,497085.85
TXN1697BAEACA,CUST0054,2024-04-16 15:24:15,-2023.75,PAYMENT,MOBILE,EMI,SUCCESS,Merchant_72,425531.64
TXNC584883B75,CUST0005,2024-01-04 03:33:34,63517.56,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_21,245337.25
TXN436271B591,CUST0107,2024-11-04 05:12:14,56126.8,PAYMENT,ONLINE,UTILITIES,SUCCESS,Merchant_46,371569.39
TXN0A5A32E6D3,CUST0169,2024-03-20 05:14:35,-2343.29,CREDIT,BRANCH,RENT,FAILED,Merchant_29,243954.52
TXN59C7FDEFD8,CUST0034,2024-03-17 07:50:22,94646.77,DEBIT,MOBILE,RENT,SUCCESS,Merchant_15,409612.86
TXN065446ACB3,CUST0071,2024-12-19 09:42:55,-24477.77,WITHDRAWAL,BRANCH,GROCERIES,SUCCESS,Merchant_7,18302.04
TXN672C2DC357,CUST0069,2024-04-26 12:18:55,62277.67,PAYMENT,BRANCH,RENT,SUCCESS,Merchant_86,307440.48
TXNE0E3D33DB7,CUST0119,2024-08-02 23:26:54,-31222.7,TRANSFER,ONLINE,UTILITIES,SUCCESS,Merchant_40,107680.33
TXN584979BD35,CUST0154,2024-01-02 22:40:42,27684.62,TRANSFER,POS,EMI,SUCCESS,Merchant_100,56009.36
TXN4511B56D5B,CUST0163,2024-01-28 22:59:25,8977.05,CREDIT,MOBILE,EMI,PENDING,Merchant_11,334217.12
TXN7A56964DC9,CUST0082,2024-11-21 15:26:10,53978.33,CREDIT,ONLINE,GROCERIES,SUCCESS,Merchant_75,321386.9
TXND8E70C744A,CUST0025,2024-11-27 18:57:13,67743.92,CREDIT,ONLINE,EMI,SUCCESS,Merchant_92,48316.36
TXN4B9AED7DCC,CUST0057,2024-05-09 13:47:11,57364.95,CREDIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_6,382842.3
TXNF11C559A03,CUST0058,2024-12-04 01:20:25,62529.23,CREDIT,ATM,REFUND,SUCCESS,Merchant_51,83047.89
TXNDD8E6B6914,CUST0005,2024-03-26 02:50:44,11323.38,TRANSFER,ONLINE,EMI,SUCCESS,Merchant_85,358440.63
TXNFF5B282300,CUST0182,2024-06-19 08:21:40,-24532.79,WITHDRAWAL,ATM,TRANSFER,SUCCESS,Merchant_74,488516.5
TXNFF000DFE67,CUST0084,2024-10-17 09:32:40,52711.2,PAYMENT,BRANCH,GROCERIES,SUCCESS,Merchant_22,89329.65
TXNECA0A20020,CUST0057,2024-04-03 23:42:15,60955.5,PAYMENT,ATM,ENTERTAINMENT,SUCCESS,Merchant_99,112093.34
TXN0B4B25107B,CUST0017,2024-05-25 12:43:03,32479.62,WITHDRAWAL,ATM,REFUND,SUCCESS,Merchant_95,402515.67
TXN185725F409,CUST0157,2024-11-04 13:50:26,80045.35,WITHDRAWAL,BRANCH,EMI,FAILED,Merchant_50,4922.78
TXNAD2B747261,CUST0074,2024-12-08 04:51:35,-28307.9,PAYMENT,ATM,REFUND,FAILED,Merchant_83,169260.85
TXNC65D2C76BF,CUST0187,2024-07-23 15:50:34,48876.24,CREDIT,ONLINE,TRANSFER,SUCCESS,Merchant_45,434730.44
TXN4BDD8C9A12,CUST0183,2024-06-04 00:10:44,14131.11,DEBIT,POS,REFUND,SUCCESS,Merchant_35,207083.01
TXN1A1F0128E3,CUST0156,2024-06-04 10:33:17,3115.69,WITHDRAWAL,BRANCH,REFUND,FAILED,Merchant_80,350833.64
TXNEAE5459D91,CUST0118,2024-10-17 01:20:26,-36009.01,TRANSFER,POS,REFUND,SUCCESS,Merchant_62,127960.18
TXNFA3BE5E337,CUST0151,2024-07-07 17:34:20,54287.8,PAYMENT,MOBILE,REFUND,SUCCESS,Merchant_93,82960.69
TXN5F699C104D,CUST0108,2024-02-10 12:23:48,-40725.09,WITHDRAWAL,POS,SALARY,PENDING,Merchant_70,422639.62
TXN9FA097652F,CUST0163,2024-12-26 14:39:22,16032.27,TRANSFER,ONLINE,SALARY,FAILED,Merchant_63,254749.74
TXN60C3738EB6,CUST0153,2024-05-14 08:12:47,71774.28,TRANSFER,BRANCH,EMI,PENDING,Merchant_74,103864.1
TXN5048A8D58E,CUST0085,2024-05-06 17:17:57,69925.71,DEBIT,ATM,RENT,FAILED,Merchant_82,429238.01
TXNDC584511E0,CUST0139,2024-04-11 10:41:50,27334.06,DEBIT,BRANCH,REFUND,SUCCESS,Merchant_94,229056.14
TXN4B5B9FDF8C,CUST0100,2024-04-15 20:29:44,15667.48,CREDIT,POS,ENTERTAINMENT,SUCCESS,Merchant_13,310945.48
TXN642C9D53D5,CUST0122,2024-06-10 21:07:35,47197.77,WITHDRAWAL,BRANCH,GROCERIES,SUCCESS,Merchant_22,310775.95
TXN6C50329F51,CUST0143,2024-12-08 01:11:45,-6353.31,PAYMENT,ONLINE,RENT,SUCCESS,Merchant_21,439912.23
TXN7A0B175D19,CUST0004,2024-01-07 03:00:37,-6630.49,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_66,28111.5
TXNCA01BFABE5,CUST0088,2024-05-14 00:06:07,-1803.09,PAYMENT,BRANCH,SALARY,SUCCESS,Merchant_75,436915.53
TXN56988DF953,CUST0088,2024-04-05 04:00:59,-9358.31,PAYMENT,ATM,RENT,SUCCESS,Merchant_25,7500.68
TXNC78BA42C9F,CUST0082,2024-08-15 11:46:38,88561.38,DEBIT,ONLINE,REFUND,SUCCESS,Merchant_11,24106.19
TXN165B00ECC9,CUST0089,2024-02-29 21:37:51,-20176.25,PAYMENT,BRANCH,RENT,PENDING,Merchant_96,362262.3
TXN84E8BD84BF,CUST0114,2024-12-12 14:40:04,-49403.54,WITHDRAWAL,ONLINE,REFUND,SUCCESS,Merchant_72,251169.41
TXN5507DB6C88,CUST0039,2024-06-01 14:34:05,46859.74,PAYMENT,MOBILE,RENT,SUCCESS,Merchant_37,30438.62
TXNAFCB35263C,CUST0119,2024-01-16 21:14:33,67384.59,WITHDRAWAL,ATM,GROCERIES,FAILED,Merchant_46,284073.25
TXN98120B1CEE,CUST0191,2024-08-26 20:43:16,72231.1,PAYMENT,ONLINE,REFUND,SUCCESS,Merchant_94,72099.25
TXNBF2659909C,CUST0128,2024-12-11 20:20:59,64495.98,WITHDRAWAL,ONLINE,GROCERIES,SUCCESS,Merchant_75,207520.48
TXNABCBC97484,CUST0054,2024-06-18 21:02:07,95034.49,PAYMENT,ATM,TRANSFER,PENDING,Merchant_27,438318.53
TXNAC45877AD4,CUST0137,2024-07-07 04:23:12,60713.02,DEBIT,ONLINE,TRANSFER,SUCCESS,Merchant_14,218879.78
TXN96B04BB2DA,CUST0179,2024-11-28 08:33:36,20331.61,TRANSFER,MOBILE,UTILITIES,FAILED,Merchant_76,267691.78
TXN7AC89992FF,CUST0044,2024-04-13 19:38:07,-6348.64,PAYMENT,ATM,REFUND,SUCCESS,Merchant_37,357364.29
TXN4D2458258E,CUST0173,2024-12-27 17:13:49,47237.92,TRANSFER,ONLINE,UTILITIES,SUCCESS,Merchant_49,318123.0
TXNB3F3ED57BC,CUST0100,2024-10-17 09:25:43,-5974.73,PAYMENT,MOBILE,SALARY,PENDING,Merchant_28,273656.22
TXNAF11940CBB,CUST0066,2024-11-16 06:43:05,13016.29,WITHDRAWAL,ONLINE,TRANSFER,SUCCESS,Merchant_98,56961.48
TXN7F3EC4BF92,CUST0104,2024-06-05 11:18:20,76123.55,DEBIT,MOBILE,RENT,SUCCESS,Merchant_27,95198.74
TXN9235F4F949,CUST0009,2024-09-02 19:54:48,73756.5,TRANSFER,ONLINE,GROCERIES,SUCCESS,Merchant_2,34554.92
TXN07D5E29706,CUST0170,2024-09-29 01:16:27,1949.41,WITHDRAWAL,POS,UTILITIES,SUCCESS,Merchant_89,479907.95
TXNAF9B675BDF,CUST0147,2024-02-23 12:15:35,-34958.44,DEBIT,POS,ENTERTAINMENT,SUCCESS,Merchant_7,26959.61
TXN117811B41F,CUST0021,2024-07-11 12:56:08,-18504.9,DEBIT,ONLINE,SALARY,SUCCESS,Merchant_52,118867.46
TXNB3FB0ED712,CUST0162,2024-02-22 19:55:10,10206.29,DEBIT,POS,RENT,FAILED,Merchant_46,455885.44
TXN3AD8093CEC,CUST0125,2024-01-19 16:07:03,-19904.01,CREDIT,BRANCH,UTILITIES,PENDING,Merchant_15,195009.55
TXND5F1A2EF28,CUST0144,2024-09-01 07:52:59,-23746.81,TRANSFER,ONLINE,RENT,PENDING,Merchant_38,396266.13
